21,20,30,31,31,36,28,28,15,7,6,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,26,20,15,19,23,24,29,22,18,20,8,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,13,22,29,24,21,18,23,24,20,22,13,10,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,37,42,33,18,15,9,4,8,12,10,7,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,8,19,29,39,47,41,33,20,10,4,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,25,19,22,29,24,25,17,26,17,14,16,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,10,18,28,27,28,21,24,16,21,25,12,15,5,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,16,15,31,34,26,28,29,20,17,7,8,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,29,32,27,36,24,21,19,8,11,13,5,3,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,53,48,36,31,13,13,3,10,6,1,1,5,3,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,57,42,30,21,24,11,10,6,11,7,3,6,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,14,32,38,42,34,28,26,9,8,1,4,3,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,6,11,17,40,34,33,44,22,16,9,8,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,36,43,32,27,20,24,16,9,5,11,4,8,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,26,34,36,32,33,21,18,9,10,5,5,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,13,21,36,42,30,32,31,16,10,8,7,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,43,32,32,25,23,23,20,20,13,4,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,37,46,41,27,28,16,13,10,7,5,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,18,36,31,34,27,22,18,15,10,8,8,5,10,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,22,30,28,20,18,21,11,13,8,12,12,17,11,14,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,20,21,25,22,41,24,20,21,15,16,4,8,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,25,19,19,27,19,26,18,18,11,19,11,11,12,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,6,9,23,27,26,32,25,30,19,23,14,9,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,7,13,11,28,25,20,22,22,23,27,20,19,9,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,40,28,20,27,24,17,16,8,12,11,13,4,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,31,30,21,21,21,20,19,19,16,9,9,7,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,29,26,39,14,23,20,14,17,19,9,4,6,7,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,13,17,36,33,41,33,18,23,9,8,12,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,27,25,20,32,22,28,23,15,16,13,8,5,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,46,27,23,25,20,14,7,15,9,17,10,4,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,19,24,22,18,24,15,24,19,19,18,14,8,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,26,26,25,31,32,23,21,19,11,13,3,5,3,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,15,26,25,38,47,33,31,18,8,7,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,50,28,22,23,15,14,13,16,10,13,12,10,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,50,41,29,18,18,9,12,11,11,18,8,6,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,33,50,38,29,15,8,11,9,10,6,6,6,9,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,15,23,23,35,30,38,27,14,10,11,9,4,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,26,31,20,23,30,24,19,18,15,9,10,5,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,22,31,27,29,26,16,14,14,12,18,11,11,7,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,22,14,24,25,29,32,23,22,20,11,7,7,7,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,24,23,40,30,29,21,19,18,14,13,5,5,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,66,33,28,18,23,9,10,7,10,6,5,5,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,56,23,28,16,10,12,17,19,14,6,7,3,7,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,22,37,31,39,31,27,13,13,9,4,4,2,4,2,2,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,10,13,28,29,33,32,24,24,24,19,7,9,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,36,43,34,25,25,11,10,9,10,3,16,6,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,43,41,34,26,20,20,17,8,5,8,4,4,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,20,32,36,30,25,30,23,10,11,9,5,5,5,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,18,28,40,28,39,37,27,22,6,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,29,31,38,28,20,8,15,12,16,7,12,10,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,31,29,38,19,22,16,21,8,14,5,7,9,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,40,37,34,28,23,15,16,11,8,7,5,6,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,13,24,31,39,41,21,21,25,6,12,8,5,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,25,20,20,29,26,24,28,17,5,14,9,8,4,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,26,34,27,25,25,13,11,14,17,10,15,11,9,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,19,27,25,24,27,22,26,19,24,18,7,6,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,19,22,43,36,32,21,17,19,9,10,7,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,36,36,27,24,11,13,11,10,7,8,6,8,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,27,34,25,25,17,16,17,12,9,13,6,5,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,30,34,31,36,25,14,26,8,8,2,4,4,2,4,3,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,14,15,34,37,40,29,34,20,8,9,7,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,35,35,38,25,21,14,11,8,11,10,6,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,40,32,38,25,22,19,18,7,5,11,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,23,26,29,29,35,20,16,18,7,7,7,9,4,3,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,20,33,30,30,39,43,24,14,8,6,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,44,33,32,22,9,6,12,18,15,16,11,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,27,36,31,23,17,17,16,13,12,12,3,6,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,32,39,37,28,23,16,5,10,7,9,13,6,8,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,8,26,28,40,33,41,27,14,11,9,6,5,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,31,26,21,34,23,24,23,18,10,9,10,3,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,36,30,25,19,26,18,12,10,16,20,10,8,7,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,9,24,18,36,30,27,28,34,10,12,10,4,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,22,27,32,30,38,20,20,9,11,9,7,8,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,33,30,27,20,16,12,15,13,10,6,8,4,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,47,36,17,15,15,13,11,12,11,13,6,7,4,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,25,25,36,40,24,29,19,12,3,6,2,5,4,1,5,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,10,17,22,30,31,44,31,17,20,14,10,7,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,48,34,24,26,20,14,13,13,9,11,7,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,42,26,34,37,27,15,11,13,8,4,4,5,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,18,25,35,35,28,22,19,12,9,12,7,10,1,2,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,16,32,32,30,53,42,18,13,12,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,40,31,32,30,21,14,10,6,17,11,14,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,34,35,28,34,23,14,16,15,9,11,5,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,26,32,45,32,26,21,19,11,4,5,4,9,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,13,27,25,37,39,35,24,13,11,10,5,4,4,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,22,29,21,19,34,30,16,18,15,7,6,8,5,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,21,33,32,35,15,14,13,17,11,14,13,13,6,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,11,19,33,31,25,24,31,21,13,15,11,11,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,17,38,31,38,21,16,18,19,9,10,4,6,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,53,39,25,30,19,11,9,9,10,8,4,6,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,43,31,25,25,17,12,15,13,15,13,4,7,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,27,28,43,33,26,29,22,13,6,4,3,3,2,2,6,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,6,19,28,27,36,28,36,24,22,12,8,5,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,35,43,29,29,22,14,8,10,10,22,7,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,35,41,35,27,33,12,15,9,12,7,6,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,25,33,33,23,26,25,13,17,11,10,5,2,6,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,19,19,35,34,42,44,31,13,12,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,49,30,29,20,18,22,14,11,6,6,15,14,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,47,25,26,30,22,20,15,8,12,9,12,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,22,43,37,37,29,18,10,8,4,4,6,9,13,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,11,23,35,28,35,38,22,22,7,13,6,7,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,29,14,23,27,23,21,23,25,18,10,7,7,6,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,25,36,24,22,27,14,20,13,17,12,13,16,5,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,18,21,34,25,23,25,29,25,15,15,10,6,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,17,30,25,37,33,25,20,18,8,2,12,9,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,36,38,39,32,13,18,5,15,6,4,10,6,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,46,35,20,15,27,17,9,14,6,18,9,4,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,25,30,24,38,28,25,28,13,6,8,3,5,1,1,1,2,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5,20,18,29,36,38,30,22,28,11,9,4,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,42,39,31,26,26,12,12,18,9,6,7,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,30,41,44,30,27,19,12,10,10,7,5,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,32,23,33,27,29,15,27,13,14,9,9,6,5,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,12,27,23,40,45,42,29,16,10,4,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,34,31,35,13,21,17,15,9,14,12,11,8,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,31,26,20,20,28,19,15,9,17,11,6,6,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,20,24,46,33,20,22,9,9,5,9,8,11,7,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,17,22,29,36,36,34,22,14,13,12,7,7,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,22,26,23,21,31,16,29,22,10,19,3,5,6,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,25,33,21,34,13,19,19,15,17,19,8,11,9,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,12,29,25,23,26,27,25,21,16,12,13,4,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,26,31,25,25,31,30,19,14,10,6,12,5,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,48,38,21,15,27,12,10,11,5,9,3,9,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,39,44,26,17,17,9,12,12,19,6,8,8,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,15,39,35,38,29,20,23,12,7,4,6,3,2,2,3,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,9,18,26,33,32,22,29,36,16,16,8,6,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,38,38,35,25,25,15,10,8,15,8,2,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,27,45,41,27,31,20,16,5,7,6,5,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,28,27,29,31,34,20,26,9,15,9,7,5,4,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,15,23,31,25,51,49,18,13,12,8,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,40,26,28,18,19,16,19,15,8,16,15,9,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,35,36,36,29,18,20,15,15,13,12,3,6,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,28,32,49,31,24,16,10,6,4,4,4,16,11,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,15,29,28,36,25,29,21,18,9,11,13,5,7,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,32,17,24,24,29,24,24,21,16,6,13,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,30,37,24,31,18,19,12,11,14,9,12,13,6,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,14,18,28,25,38,27,30,24,11,14,12,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,24,31,33,26,24,23,15,23,14,13,5,7,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,51,34,35,24,14,9,10,10,7,7,7,3,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,43,31,32,15,22,17,18,13,12,10,5,8,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,16,28,41,43,27,21,13,23,10,5,4,3,2,3,1,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,14,13,31,34,37,36,21,22,15,14,7,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,40,39,38,25,21,23,9,8,8,6,7,10,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,52,52,28,22,28,11,9,9,10,6,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,21,22,37,40,22,26,24,9,11,8,8,6,6,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,13,16,26,39,42,38,30,26,16,3,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,35,44,30,19,17,18,15,17,5,12,16,8,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,24,35,29,36,16,15,20,18,12,12,9,3,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,25,31,44,34,28,21,12,10,2,5,9,17,8,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,18,21,22,38,38,27,19,19,13,7,10,8,10,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,30,23,11,25,27,27,26,19,17,8,7,10,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,20,23,34,27,28,20,14,18,18,11,8,13,6,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,11,21,29,28,30,26,33,27,15,11,7,4,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,15,28,29,35,26,18,27,16,13,19,5,6,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,44,32,32,36,21,22,5,3,6,6,10,4,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,47,37,26,28,21,8,20,16,10,13,8,3,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,25,26,32,32,33,30,28,10,9,5,2,4,3,1,4,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,19,26,26,35,37,31,25,16,17,14,4,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,32,49,26,28,21,17,10,6,13,14,10,7,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,40,34,46,30,29,22,12,7,6,10,5,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,24,27,33,36,25,25,23,11,10,5,13,5,6,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,12,15,39,53,52,39,22,15,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,33,24,25,21,22,27,15,15,16,11,17,10,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,31,22,24,18,26,25,19,23,16,20,10,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,14,25,35,35,33,22,17,15,13,17,10,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,7,14,26,28,36,45,27,17,15,10,13,4,5,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,19,21,30,23,26,23,33,23,14,11,6,7,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,24,28,24,18,17,25,18,14,23,17,17,8,6,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,15,16,22,29,25,29,30,21,26,14,11,5,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,18,27,29,39,28,31,20,16,8,7,8,8,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,51,35,27,21,17,12,13,11,9,14,10,3,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,32,35,29,22,16,16,22,14,14,9,9,10,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,15,27,24,30,42,38,23,15,9,3,6,8,4,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,10,13,23,35,50,33,24,29,18,7,4,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,41,43,26,16,23,21,11,14,9,8,5,3,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,31,49,37,31,23,15,20,11,5,2,1,6,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,18,22,32,31,23,32,18,11,8,10,10,7,5,5,3,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20,25,36,42,36,27,25,13,17,9,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,32,47,43,21,32,19,10,12,10,7,2,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,13,22,30,30,30,26,16,22,17,11,11,9,8,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,22,30,23,17,18,14,18,14,12,7,10,17,21,11,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,21,22,22,35,24,30,27,16,12,12,8,8,9,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,31,13,14,26,28,21,26,15,8,23,12,9,8,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,7,20,26,14,32,25,23,28,31,20,12,7,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,6,9,10,22,24,34,28,29,18,19,24,19,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,31,27,22,30,21,17,14,16,13,12,10,7,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,23,27,24,18,21,29,22,17,19,10,12,5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,29,31,29,25,20,29,11,17,17,9,2,9,7,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7,7,20,26,37,41,31,33,15,12,10,8,5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,26,27,30,21,26,27,26,13,7,14,9,4,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,43,30,31,22,9,21,11,7,13,8,9,7,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,31,20,24,19,28,20,22,21,17,14,8,7,7,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,18,25,21,29,34,27,25,25,18,9,7,1,8,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,7,18,42,49,45,37,30,18,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,25,20,30,21,16,20,29,32,26,14,8,6,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,20,19,25,27,28,22,22,24,24,20,9,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,21,24,28,33,27,23,24,10,19,17,5,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,8,9,24,37,44,36,25,14,17,12,12,7,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,28,25,27,22,26,24,22,22,19,10,8,10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,22,32,32,31,22,26,24,21,11,9,9,6,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,17,19,18,24,36,28,25,25,21,19,11,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,17,31,34,31,25,24,23,17,13,10,7,9,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,46,43,31,15,18,10,15,8,13,10,7,8,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,33,24,43,21,21,15,20,17,14,13,10,5,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,16,18,30,36,40,30,31,12,7,11,7,6,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,9,9,27,36,42,40,30,26,16,6,10,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,36,41,34,36,22,14,18,14,6,5,3,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,34,45,49,25,24,14,3,13,7,5,6,5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,18,24,38,24,33,29,21,5,12,11,6,9,6,5,3,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
